"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","positive regulation of leukocyte activation","GO:0002696","2.193669577967424e-29","28.65882878755087","297","3017","141","17571","ADAM8,ADORA2B,AIF1,BST1,BTK,BTLA,BTN2A2,C1QA,CCL19,CCL21,CCL2,CCL3,CCL5,CCR2,CCR7,CD160,CD1D,CD209,CD226,CD274,CD27,CD28,CD2,CD38,CD3E,CD40LG,CD40,CD4,CD5,CD6,CD74,CD80,CD83,CD86,CLEC4D,CLECL1,CORO1A,CRLF2,CTLA4,CTSC,CYLD,DOCK8,EBI3,F2RL1,FADD,FAM49B,FCER1G,FCRL3,FGR,FLT3LG,FOXP3,FYN,GPR183,GRAP2,GRB2,HAVCR2,HES1,ICOSLG,ICOS,IFNG,IGFBP2,IGLL1,IL10,IL12B,IL12RB1,IL13,IL15,IL18,IL1RL2,IL21,IL2RA,IL2,IL4,IL7R,IL7,INPP5D,ITGAM,ITGB2,JAK3,KLRK1,LCK,LGALS9,LILRB2,LILRB4,LYN,MAP3K8,MEF2C,MIF,MLH1,MPL,MYD88,NCKAP1L,NFATC2,NLRP3,NOD2,PDCD1LG2,PDCD1,PIK3R6,PPP2R3C,PRKCQ,PTAFR,PTPN22,PTPN6,PTPRC,PYCARD,RASAL3,RASGRP1,RHOA,RIPK2,RUNX3,SASH3,SIRPB1,SIRPG,SOCS1,STAP1,STAT5B,SYK,TBX21,TLR4,TLR6,TLR9,TMIGD2,TNFRSF14,TNFRSF4,TNFSF13B,TNFSF13,TNFSF14,TNFSF4,TOX,TREM2,TSLP,TYROBP,VAMP7,VAMP8,VAV1,VCAM1,VNN1,VTCN1,WNT3A,XBP1,ZAP70"
"GO:BP","cytokine-mediated signaling pathway","GO:0019221","3.585677393765156e-29","28.445428786834672","737","3017","260","17571","ACSL1,AIM2,AIP,ALOX5,B2M,BATF,BIRC3,BRWD1,BTRC,CAMK2B,CARD16,CARD8,CASP1,CASP3,CASP4,CASP8,CCL13,CCL17,CCL18,CCL19,CCL1,CCL21,CCL22,CCL23,CCL24,CCL25,CCL2,CCL3L1,CCL3,CCL4L2,CCL4,CCL5,CCL7,CCL8,CCR1,CCR2,CCR3,CCR4,CCR5,CCR6,CCR7,CCR8,CCRL2,CD27,CD300LF,CD40LG,CD40,CD4,CD70,CD74,CD80,CD86,CIITA,CMKLR1,CRKL,CRLF2,CSF1R,CSF1,CSF2RA,CSF2RB,CTF1,CX3CL1,CX3CR1,CXCL10,CXCL11,CXCL12,CXCL13,CXCL9,CXCR3,CXCR4,CXCR5,CXCR6,CYLD,DOK1,EBI3,EDAR,EDA,ELF1,F13A1,F2RL1,FADD,FASLG,FCER1G,FCER2,FCGR1A,FCGR1B,FER,FLT3LG,FLT3,FPR1,FYN,GBP1,GBP2,GFI1,GPR35,GRB2,HCK,HMOX1,HSPA1A,HSPA1B,ICAM1,IFI30,IFI35,IFNA10,IFNAR2,IFNGR1,IFNG,IKBKE,IL10RA,IL10,IL11RA,IL12B,IL12RB1,IL13,IL15RA,IL15,IL16,IL17A,IL17F,IL17RA,IL17RB,IL17RD,IL17RE,IL18BP,IL18R1,IL18RAP,IL18,IL1RL2,IL21R,IL21,IL22RA2,IL22,IL26,IL27RA,IL27,IL2RA,IL2RB,IL2RG,IL2,IL31,IL32,IL34,IL3RA,IL4,IL5RA,IL7R,IL7,IL9R,INPP5D,IRAK3,IRF1,IRF2,IRF4,IRF5,IRF6,IRF7,IRF8,ISG20,ITGAM,ITGAX,ITGB2,JAK2,JAK3,LCP1,LTA,LTB,MAP3K14,MAP3K3,MAP3K8,MAVS,MID1,MIF,MMP12,MPL,MYD88,NFKBIA,NLRC5,NOD2,NOL3,NR1H3,OSM,PADI2,PARP14,PIK3CD,PLCB1,PML,POU2F1,PRKCD,PSMB10,PSMB8,PSMB9,PSME1,PSME2,PSMF1,PTAFR,PTPN6,PTPRC,PTPRZ1,PYCARD,RAPGEF1,RIPK2,SAA1,SAMHD1,SDC1,SH2B3,SIGIRR,SOCS1,SOD2,SPATA2,SPI1,ST18,STAP1,STAT1,STAT2,STAT4,STAT5A,STAT5B,STK39,STX1A,STX3,SYK,TAB1,TICAM2,TNFAIP3,TNFRSF11B,TNFRSF13B,TNFRSF14,TNFRSF17,TNFRSF1B,TNFRSF4,TNFRSF8,TNFRSF9,TNFSF12,TNFSF13B,TNFSF13,TNFSF14,TNFSF15,TNFSF4,TNFSF8,TP53,TRAF1,TREM2,TREX1,TRIM21,TRIM22,TRIM34,TRIM38,TRIM62,TSLP,TXK,TYK2,UBB,UBC,UGCG,VAV1,VCAM1,XCL2,XCR1,YWHAZ,ZBP1"
"GO:BP","positive regulation of response to external stimulus","GO:0032103","8.902766317825946e-29","28.050475025951123","599","3017","224","17571","ADAM8,ADORA2B,AIF1,AIM2,ALOX5AP,ALPK1,ARRB2,BIRC3,BMP6,BRAF,BTK,BTRC,C1QA,C2CD4A,C3AR1,C5AR1,CARD9,CASP8,CASR,CCL18,CCL19,CCL1,CCL21,CCL24,CCL3L1,CCL3,CCL4,CCL5,CCL7,CCR1,CCR2,CCR4,CCR6,CCR7,CD14,CD160,CD180,CD1D,CD209,CD226,CD28,CD300A,CD300LF,CD6,CD74,CDK19,CLEC10A,CLEC4A,CLEC4C,CLEC4D,CLEC4E,CLEC6A,CLEC7A,CMKLR1,CREB3L3,CRTAM,CSF1,CTSC,CTSS,CX3CL1,CXCL10,CXCL12,CXCL13,CYBA,CYLD,CYP27B1,DAPK2,DDTL,EGFR,EP300,ETS1,F2RL1,FADD,FCER1G,FCN1,FCRL3,FFAR3,FKBP1B,FPR2,FYN,GBP5,GFI1,GHRL,GHSR,GPSM3,HAVCR2,HCK,HMGB3,HRAS,HSPA1A,HSPA1B,ICAM2,ICAM3,IDO1,IKBKE,IL12B,IL15,IL16,IL17A,IL17F,IL17RA,IL17RB,IL18RAP,IL18,IL21,IL2,IRAK3,IRF1,IRF4,IRF7,ITGAM,ITGB2,JAK2,KIR2DL4,KLRK1,LAG3,LGALS9,LGMN,LGR4,LILRA2,LILRA4,LILRA5,LTA,LY86,LY96,LYN,MAPK13,MAPKAPK3,MARCO,MAVS,MET,MICB,MIF,MMP12,MNDA,MYD88,NCKAP1L,NCR3,NFKBIA,NLRC4,NLRC5,NLRP10,NLRP6,NOD2,NR1H3,OPTN,OSM,P2RX4,P2RY12,PIK3AP1,PIK3CG,PLA2G2A,PLA2G7,PLCG2,PRKACB,PRKCD,PRKCE,PSMB10,PSMB8,PSMB9,PSME1,PSME2,PSMF1,PTGER4,PTPN22,PTPRS,PYCARD,PYHIN1,RAC2,RAF1,RASGRP1,RELB,RFTN1,RIPK2,RNF125,SCARF1,SH2D1A,SH2D1B,SLAMF6,SMPDL3B,SNCA,STAP1,STAT5B,STK39,STX3,SUCNR1,SYK,TAB1,TANK,TGM2,TICAM2,TIFA,TLR10,TLR1,TLR2,TLR3,TLR4,TLR6,TLR7,TLR8,TLR9,TNFAIP3,TNFSF14,TNFSF4,TNIP1,TNIP3,TREM2,TSLP,TXK,TYRO3,UBB,UBC,UBE2D3,UFD1L,ULBP1,ULBP3,UNC93B1,VAMP7,VAMP8,VAV1,XCL2,XIAP,XRCC6,ZBP1"
"GO:BP","response to cytokine","GO:0034097","4.477656157967876e-28","27.348949259222948","1124","3017","350","17571","ACP5,ACSL1,AIF1,AIM2,AIP,ALOX5,ARHGEF2,ASAH1,B2M,BATF,BIRC3,BRWD1,BTK,BTRC,CALCOCO2,CAMK2B,CARD16,CARD8,CASP1,CASP3,CASP4,CASP8,CCL13,CCL17,CCL18,CCL19,CCL1,CCL21,CCL22,CCL23,CCL24,CCL25,CCL2,CCL3L1,CCL3,CCL4L2,CCL4,CCL5,CCL7,CCL8,CCR1,CCR2,CCR3,CCR4,CCR5,CCR6,CCR7,CCR8,CCRL2,CD14,CD274,CD27,CD300LF,CD38,CD40LG,CD40,CD4,CD70,CD74,CD80,CD86,CHI3L1,CIITA,CMKLR1,CORO1A,CRKL,CRLF2,CSDA,CSF1R,CSF1,CSF2RA,CSF2RB,CTF1,CX3CL1,CX3CR1,CXCL10,CXCL11,CXCL12,CXCL13,CXCL16,CXCL9,CXCR3,CXCR4,CXCR5,CXCR6,CYBA,CYLD,CYP27B1,DAPK1,DOCK8,DOK1,EBI3,EDAR,EDA,ELF1,ETS1,EVL,F13A1,F2RL1,FADD,FASLG,FCER1G,FCER2,FCGR1A,FCGR1B,FER,FLT3LG,FLT3,FOSL1,FPR1,FYN,GBP1,GBP2,GBP3,GBP4,GBP5,GCH1,GFI1,GPR35,GRB2,GSS,HAMP,HCK,HCLS1,HK2,HMHB1,HMOX1,HNMT,HSPA1A,HSPA1B,ICAM1,IFI30,IFI35,IFNA10,IFNAR2,IFNGR1,IFNG,IKBKE,IL10RA,IL10,IL11RA,IL12B,IL12RB1,IL13,IL15RA,IL15,IL16,IL17A,IL17F,IL17RA,IL17RB,IL17RD,IL17RE,IL18BP,IL18R1,IL18RAP,IL18,IL1RAPL1,IL1RL2,IL21R,IL21,IL22RA2,IL22,IL26,IL27RA,IL27,IL2RA,IL2RB,IL2RG,IL2,IL31,IL32,IL34,IL3RA,IL4,IL5RA,IL7R,IL7,IL9R,INA,INPP5D,IRAK3,IRF1,IRF2,IRF4,IRF5,IRF6,IRF7,IRF8,ISG20,ITGA4,ITGAM,ITGAX,ITGB2,JAK2,JAK3,JARID2,KDM3A,KDM5B,KIF16B,KLF2,KMO,KYNU,LAPTM5,LCP1,LGALS9,LRAT,LTA,LTB,MAP3K14,MAP3K3,MAP3K8,MAPK11,MAPK13,MAPK1,MAPK7,MAPKAPK3,MAVS,MEFV,MID1,MIF,MMP12,MNDA,MPL,MRC1,MT1X,MYD88,NFKB2,NFKBIA,NLRC5,NOD2,NOL3,NR1H3,NUB1,OSM,PADI2,PARP14,PCOLCE2,PIK3CD,PLCB1,PML,PMM1,POU2F1,PRDM5,PRKCD,PSMB10,PSMB8,PSMB9,PSME1,PSME2,PSMF1,PTAFR,PTPN13,PTPN14,PTPN18,PTPN6,PTPN7,PTPRC,PTPRZ1,PYCARD,PYHIN1,RAB20,RAPGEF1,RELB,RHOA,RIPK2,RNMT,RUFY4,SAA1,SAMHD1,SDC1,SELE,SELPLG,SH2B3,SIGIRR,SLC11A1,SMPD4,SNCA,SNRPD3,SNX10,SOCS1,SOD2,SPATA2,SPI1,SPOCK2,SPRY2,SRF,ST18,STAP1,STAT1,STAT2,STAT4,STAT5A,STAT5B,STK39,STX1A,STX3,SYK,SYNCRIP,SYNGR1,TAB1,TANK,TCF7,TCIRG1,TCL1A,TICAM2,TLR2,TLR3,TLR4,TNFAIP3,TNFRSF11B,TNFRSF13B,TNFRSF14,TNFRSF17,TNFRSF1B,TNFRSF4,TNFRSF8,TNFRSF9,TNFSF12,TNFSF13B,TNFSF13,TNFSF14,TNFSF15,TNFSF4,TNFSF8,TP53,TRAF1,TREM2,TREX1,TRIM21,TRIM22,TRIM34,TRIM38,TRIM62,TSLP,TXK,TYK2,UBB,UBC,UBD,UGCG,VAV1,VCAM1,WAS,WDR35,XBP1,XCL2,XCR1,YWHAZ,ZBP1"
"GO:BP","leukocyte proliferation","GO:0070661","2.1387535307484897e-27","26.6698392604978","284","3017","134","17571","ACE,AIF1,BST1,BTK,BTN2A2,BTN3A1,CASP3,CCL19,CCL5,CCL8,CCND3,CCR2,CD180,CD19,CD1D,CD209,CD22,CD274,CD28,CD300A,CD38,CD3E,CD40LG,CD40,CD4,CD6,CD74,CD79A,CD80,CD86,CLC,CLECL1,CORO1A,CR2,CSF1R,CSF1,CTLA4,CX3CL1,DOCK2,DOCK8,EBI3,ERBB2,F2RL1,FADD,FCGR2B,FCRL3,FKBP1B,FLT3LG,FLT3,FOXP3,FYN,GAPT,GPNMB,GPR183,HAVCR2,HES1,ICOSLG,IDO1,IFNA10,IGFBP2,IKZF3,IL10,IL12B,IL12RB1,IL13,IL15,IL18,IL21,IL27,IL2RA,IL2,IL34,IL4,IL7R,IL7,IMPDH1,INPP5D,IRF1,JAK3,LGALS9,LILRB2,LST1,LYN,MAPK8IP1,MEF2C,MIF,MNDA,MPL,MS4A1,MYD88,NCKAP1L,NFATC2,P2RX7,PAWR,PDCD1LG2,PIK3CG,PLA2G2D,PLCL2,PRKCD,PRKCQ,PSMB10,PTPN22,PTPN6,PTPRC,PYCARD,RAC2,RASAL3,RIPK2,RIPK3,RPS6,SASH3,SLC11A1,SPN,STAT5B,SYK,TCIRG1,TLR4,TLR9,TMIGD2,TNFAIP3,TNFRSF13B,TNFRSF14,TNFRSF1B,TNFRSF4,TNFSF13B,TNFSF14,TNFSF4,TP53,TYROBP,VCAM1,VSIG4,VTCN1,WNT3A,ZAP70"
"GO:BP","leukocyte cell-cell adhesion","GO:0007159","9.052447127646038e-27","26.04323400307418","314","3017","142","17571","ADAM8,ADORA2A,AIF1,BMP7,BTLA,BTN2A2,CASP3,CCL19,CCL21,CCL25,CCL2,CCL5,CCR2,CCR7,CD160,CD1D,CD209,CD274,CD27,CD28,CD300A,CD3E,CD40LG,CD4,CD5,CD6,CD74,CD80,CD83,CD86,CLEC4M,CLECL1,CORO1A,CTLA4,CX3CR1,CXCL12,CYLD,DOCK8,EBI3,ERBB2,ETS1,FADD,FAM49B,FCGR2B,FERMT3,FOXP3,FYN,GPNMB,GRAP2,GRB2,HAVCR2,HES1,ICAM1,ICOSLG,ICOS,IDO1,IFNG,IGFBP2,IL10,IL12B,IL12RB1,IL15,IL18,IL1RL2,IL21,IL2RA,IL2,IL4,IL7R,IL7,IRF1,ITGA4,ITGAL,ITGB2,ITGB7,JAK3,KLRK1,LAG3,LAX1,LCK,LGALS9,LILRB2,LILRB4,LYN,MAP3K8,NCKAP1L,NLRP3,NOD2,PAG1,PAWR,PDCD1LG2,PDCD1,PECAM1,PIK3R6,PLA2G2D,PODXL2,PPARA,PRKCQ,PTAFR,PTPN22,PTPN6,PTPRC,PYCARD,RAC2,RASAL3,RASGRP1,RHOA,RIPK2,RUNX3,SASH3,SELE,SELL,SELPLG,SELP,SEMA4D,SIRPB1,SIRPG,SKAP1,SOCS1,SOCS6,SPN,STAT5B,STK10,SYK,TARM1,TBX21,TIGIT,TMIGD2,TNFAIP8L2,TNFRSF14,TNFSF13B,TNFSF14,TNFSF4,TNIP1,UMOD,VAV1,VCAM1,VNN1,VSIG4,VTCN1,XBP1,ZAP70"
"GO:BP","mononuclear cell proliferation","GO:0032943","2.070257429808362e-26","25.683975648072572","266","3017","127","17571","ACE,AIF1,BST1,BTK,BTN2A2,BTN3A1,CASP3,CCL19,CCL5,CCND3,CCR2,CD180,CD19,CD1D,CD209,CD22,CD274,CD28,CD300A,CD38,CD3E,CD40LG,CD40,CD4,CD6,CD74,CD79A,CD80,CD86,CLC,CLECL1,CORO1A,CR2,CSF1,CTLA4,DOCK2,DOCK8,EBI3,ERBB2,FADD,FCGR2B,FCRL3,FKBP1B,FLT3LG,FLT3,FOXP3,FYN,GAPT,GPNMB,GPR183,HAVCR2,HES1,ICOSLG,IDO1,IFNA10,IGFBP2,IKZF3,IL10,IL12B,IL12RB1,IL13,IL15,IL18,IL21,IL27,IL2RA,IL2,IL4,IL7R,IL7,IMPDH1,INPP5D,IRF1,JAK3,LGALS9,LILRB2,LST1,LYN,MAPK8IP1,MEF2C,MIF,MNDA,MPL,MS4A1,MYD88,NCKAP1L,NFATC2,P2RX7,PAWR,PDCD1LG2,PIK3CG,PLA2G2D,PLCL2,PRKCD,PRKCQ,PSMB10,PTPN22,PTPN6,PTPRC,PYCARD,RAC2,RASAL3,RIPK2,RIPK3,RPS6,SASH3,SLC11A1,SPN,STAT5B,SYK,TLR4,TLR9,TMIGD2,TNFRSF13B,TNFRSF14,TNFRSF1B,TNFRSF4,TNFSF13B,TNFSF14,TNFSF4,TP53,TYROBP,VCAM1,VSIG4,VTCN1,WNT3A,ZAP70"
"GO:BP","cellular response to cytokine stimulus","GO:0071345","2.3147232776204742e-26","25.635500920924986","1036","3017","325","17571","ACSL1,AIF1,AIM2,AIP,ALOX5,ARHGEF2,ASAH1,B2M,BATF,BIRC3,BRWD1,BTK,BTRC,CAMK2B,CARD16,CARD8,CASP1,CASP3,CASP4,CASP8,CCL13,CCL17,CCL18,CCL19,CCL1,CCL21,CCL22,CCL23,CCL24,CCL25,CCL2,CCL3L1,CCL3,CCL4L2,CCL4,CCL5,CCL7,CCL8,CCR1,CCR2,CCR3,CCR4,CCR5,CCR6,CCR7,CCR8,CCRL2,CD27,CD300LF,CD40LG,CD40,CD4,CD70,CD74,CD80,CD86,CHI3L1,CIITA,CMKLR1,CORO1A,CRKL,CRLF2,CSDA,CSF1R,CSF1,CSF2RA,CSF2RB,CTF1,CX3CL1,CX3CR1,CXCL10,CXCL11,CXCL12,CXCL13,CXCL9,CXCR3,CXCR4,CXCR5,CXCR6,CYBA,CYLD,DAPK1,DOCK8,DOK1,EBI3,EDAR,EDA,ELF1,EVL,F13A1,F2RL1,FADD,FASLG,FCER1G,FCER2,FCGR1A,FCGR1B,FER,FLT3LG,FLT3,FPR1,FYN,GBP1,GBP2,GBP3,GBP4,GBP5,GFI1,GPR35,GRB2,HAMP,HCK,HCLS1,HK2,HMHB1,HMOX1,HSPA1A,HSPA1B,ICAM1,IFI30,IFI35,IFNA10,IFNAR2,IFNGR1,IFNG,IKBKE,IL10RA,IL10,IL11RA,IL12B,IL12RB1,IL13,IL15RA,IL15,IL16,IL17A,IL17F,IL17RA,IL17RB,IL17RD,IL17RE,IL18BP,IL18R1,IL18RAP,IL18,IL1RAPL1,IL1RL2,IL21R,IL21,IL22RA2,IL22,IL26,IL27RA,IL27,IL2RA,IL2RB,IL2RG,IL2,IL31,IL32,IL34,IL3RA,IL4,IL5RA,IL7R,IL7,IL9R,INA,INPP5D,IRAK3,IRF1,IRF2,IRF4,IRF5,IRF6,IRF7,IRF8,ISG20,ITGA4,ITGAM,ITGAX,ITGB2,JAK2,JAK3,JARID2,KDM3A,KDM5B,KIF16B,KLF2,KMO,LAPTM5,LCP1,LGALS9,LRAT,LTA,LTB,MAP3K14,MAP3K3,MAP3K8,MAPK11,MAPK13,MAPK1,MAVS,MID1,MIF,MMP12,MNDA,MPL,MRC1,MT1X,MYD88,NFKBIA,NLRC5,NOD2,NOL3,NR1H3,OSM,PADI2,PARP14,PCOLCE2,PIK3CD,PLCB1,PML,PMM1,POU2F1,PRDM5,PRKCD,PSMB10,PSMB8,PSMB9,PSME1,PSME2,PSMF1,PTAFR,PTPN13,PTPN14,PTPN18,PTPN6,PTPN7,PTPRC,PTPRZ1,PYCARD,PYHIN1,RAB20,RAPGEF1,RHOA,RIPK2,RNMT,RUFY4,SAA1,SAMHD1,SDC1,SELPLG,SH2B3,SIGIRR,SMPD4,SNX10,SOCS1,SOD2,SPATA2,SPI1,SPOCK2,SPRY2,ST18,STAP1,STAT1,STAT2,STAT4,STAT5A,STAT5B,STK39,STX1A,STX3,SYK,SYNCRIP,SYNGR1,TAB1,TANK,TCF7,TCIRG1,TCL1A,TICAM2,TLR2,TLR3,TLR4,TNFAIP3,TNFRSF11B,TNFRSF13B,TNFRSF14,TNFRSF17,TNFRSF1B,TNFRSF4,TNFRSF8,TNFRSF9,TNFSF12,TNFSF13B,TNFSF13,TNFSF14,TNFSF15,TNFSF4,TNFSF8,TP53,TRAF1,TREM2,TREX1,TRIM21,TRIM22,TRIM34,TRIM38,TRIM62,TSLP,TXK,TYK2,UBB,UBC,UGCG,VAV1,VCAM1,WAS,WDR35,XBP1,XCL2,XCR1,YWHAZ,ZBP1"
"GO:BP","leukocyte differentiation","GO:0002521","6.116500794208369e-26","25.213496963538113","499","3017","192","17571","ADAM8,AICDA,AIRE,B2M,BATF2,BATF3,BATF,BRAF,BTK,BTN2A2,C1QC,CAMK4,CARTPT,CASP8,CCL19,CCL3,CCR1,CCR2,CCR6,CCR7,CD101,CD109,CD19,CD1D,CD27,CD28,CD2,CD3D,CD3E,CD3G,CD40LG,CD4,CD74,CD79A,CD79B,CD80,CD83,CD86,CD8A,CHD7,CLEC4D,CLEC4E,CMTM7,CR1,CR2,CSF1R,CSF1,CTLA4,CYLD,DLL1,DNAJB9,DOCK10,DOCK11,DOCK2,EFNA2,EFNA4,EOMES,EP300,ERBB2,EVI2B,F2RL1,FADD,FARP2,FBXO7,FCER1G,FCGR2B,FCRL3,FES,FLT3LG,FLT3,FOXP3,FUT7,GAB3,GPR183,GPR18,GPR55,HCLS1,HMGB3,HOXA7,ID2,IFNA10,IFNG,IKZF1,IKZF3,IL10,IL12B,IL12RB1,IL15,IL17A,IL18R1,IL18,IL1RL2,IL27,IL2RA,IL2,IL34,IL4,IL7R,IL7,INPP5D,IRF1,IRF4,IRF7,ITGA4,ITK,ITM2A,JAG2,JAK3,LCK,LGALS9,LILRB2,LILRB3,LILRB4,LRRK1,LY9,LYL1,LYN,MEF2C,MFNG,MITF,MS4A1,NCKAP1L,NFAM1,NFATC2,NLRP3,NME1,OSCAR,PATZ1,PIK3CD,PIK3R6,PKNOX1,PLA2G2D,PLCG2,PLCL2,POU2F2,PPP2R3C,PRELID1,PREX1,PTGER4,PTPN22,PTPN6,PTPRC,PTPRJ,RASGRP1,RASSF2,RELB,RHOA,RHOH,RIPK2,RIPK3,RPS6,RUNX3,SASH3,SIGLEC15,SLAMF6,SLAMF8,SNX10,SOCS1,SPI1,SPN,SRF,STAT5B,SYK,TBX21,TCF7,TCIRG1,TESC,THOC5,TLR2,TLR3,TLR4,TLR9,TMEM176A,TMEM176B,TNFSF4,TNFSF8,TOB2,TOX,TP53,TREM2,TSHR,TUSC2,TYRO3,TYROBP,UBD,VAV1,VCAM1,VNN1,WNT1,XBP1,ZAP70,ZNF683"
"GO:BP","lymphocyte proliferation","GO:0046651","1.6913188192605224e-25","24.771774518721283","264","3017","125","17571","AIF1,BST1,BTK,BTN2A2,BTN3A1,CASP3,CCL19,CCL5,CCND3,CCR2,CD180,CD19,CD1D,CD209,CD22,CD274,CD28,CD300A,CD38,CD3E,CD40LG,CD40,CD4,CD6,CD74,CD79A,CD80,CD86,CLC,CLECL1,CORO1A,CR2,CTLA4,DOCK2,DOCK8,EBI3,ERBB2,FADD,FCGR2B,FCRL3,FKBP1B,FLT3LG,FLT3,FOXP3,FYN,GAPT,GPNMB,GPR183,HAVCR2,HES1,ICOSLG,IDO1,IFNA10,IGFBP2,IKZF3,IL10,IL12B,IL12RB1,IL13,IL15,IL18,IL21,IL27,IL2RA,IL2,IL4,IL7R,IL7,IMPDH1,INPP5D,IRF1,JAK3,LGALS9,LILRB2,LST1,LYN,MAPK8IP1,MEF2C,MIF,MNDA,MPL,MS4A1,MYD88,NCKAP1L,NFATC2,P2RX7,PAWR,PDCD1LG2,PIK3CG,PLA2G2D,PLCL2,PRKCD,PRKCQ,PSMB10,PTPN22,PTPN6,PTPRC,PYCARD,RAC2,RASAL3,RIPK2,RIPK3,RPS6,SASH3,SLC11A1,SPN,STAT5B,SYK,TLR4,TLR9,TMIGD2,TNFRSF13B,TNFRSF14,TNFRSF1B,TNFRSF4,TNFSF13B,TNFSF14,TNFSF4,TP53,TYROBP,VCAM1,VSIG4,VTCN1,WNT3A,ZAP70"
"GO:BP","regulation of response to biotic stimulus","GO:0002831","2.152226701588817e-25","24.667111984834847","473","3017","184","17571","ADAM8,AIM2,ALPK1,APOBEC3F,APOBEC3G,APOE,ARRB2,BIRC3,BMP6,BTK,BTRC,CARD16,CARD8,CARD9,CASP8,CCL5,CD14,CD160,CD180,CD1D,CD209,CD226,CD274,CD300A,CD300LF,CD96,CLEC10A,CLEC4A,CLEC4C,CLEC4D,CLEC4E,CLEC6A,CLEC7A,CR1,CRTAM,CTSS,CX3CL1,CYBA,CYLD,DRD2,EP300,ERAP1,ERCC6,F2RL1,FADD,FAM3A,FCER1G,FCGR2B,FCN1,FCRL3,FGR,FYN,GBP5,GFI1,HAVCR2,HCK,HMGB3,HRAS,HSPA1A,HSPA1B,ICAM2,ICAM3,IFNAR2,IFNGR1,IFNG,IKBKE,IL12B,IL12RB1,IL15,IL18RAP,IL21,IL27,IL2RA,IRAK3,IRF1,IRF4,IRF7,ITGAM,ITGB2,JAK2,KIR2DL4,KLRK1,LAG3,LGALS9,LGMN,LGR4,LILRA2,LILRA4,LY86,LY96,LYN,MAPKAPK3,MAPKBP1,MARCO,MAVS,MICB,MIF,MMP12,MNDA,MYD88,NCR1,NCR3,NFKBIA,NLRC3,NLRC4,NLRC5,NLRP10,NLRP6,NOD2,NR1H3,OPTN,PARP14,PIK3AP1,PIK3R6,PLCG2,PPP2R3C,PRKACB,PRKCD,PRKCE,PSMB10,PSMB8,PSMB9,PSME1,PSME2,PSMF1,PTPN22,PTPN6,PTPRS,PYCARD,PYHIN1,RAF1,RASGRP1,RELB,RFTN1,RIPK2,RNF125,SAMHD1,SERPINB9,SH2D1A,SH2D1B,SIGIRR,SIGLEC11,SLAMF6,SLAMF8,SMPDL3B,SOCS1,STAT1,STAT5B,SYK,SYT11,TAB1,TANK,TICAM2,TIFA,TLR10,TLR1,TLR2,TLR3,TLR4,TLR6,TLR7,TLR8,TLR9,TNFAIP3,TNIP1,TNIP3,TRAFD1,TREX1,TRIM38,TSPAN32,TXK,TYRO3,UBB,UBC,UBE2D3,UFD1L,ULBP1,ULBP3,UNC93B1,VAV1,VSIG4,XIAP,XRCC6,ZBP1"
"GO:BP","positive regulation of defense response","GO:0031349","2.3276379811637987e-25","24.633084564833467","477","3017","185","17571","ADAM8,ADORA2B,AIM2,ALOX5AP,ALPK1,ARRB2,BIRC3,BTK,BTRC,C1QA,C2CD4A,CARD9,CASP8,CCL18,CCL1,CCL24,CCL3L1,CCL3,CCL5,CCR2,CCR7,CD14,CD160,CD1D,CD209,CD226,CD28,CD300A,CD300LF,CD6,CDK19,CLEC10A,CLEC4A,CLEC4C,CLEC4D,CLEC4E,CLEC6A,CLEC7A,CREB3L3,CRTAM,CTSC,CTSS,CX3CL1,CYBA,CYLD,DDTL,EGFR,EP300,ETS1,F2RL1,FADD,FCER1G,FCN1,FCRL3,FFAR3,FYN,GBP5,GFI1,GPSM3,HAVCR2,HCK,HMGB3,HRAS,HSPA1A,HSPA1B,ICAM2,ICAM3,IDO1,IKBKE,IL12B,IL15,IL17A,IL17F,IL17RA,IL17RB,IL18RAP,IL18,IL21,IL2,IRAK3,IRF1,IRF4,IRF7,ITGAM,ITGB2,JAK2,KIR2DL4,KLRK1,LAG3,LGMN,LGR4,LILRA2,LILRA4,LILRA5,LTA,LY96,LYN,MAPK13,MAPKAPK3,MARCO,MAVS,MEF2C,MICB,MMP12,MNDA,MYD88,NCR3,NFKBIA,NLRC4,NLRC5,NLRP10,NLRP6,NOD2,NR1H3,OPTN,OSM,PIK3AP1,PIK3CG,PLA2G2A,PLA2G7,PLCG2,PRKACB,PRKCD,PRKCE,PSMB10,PSMB8,PSMB9,PSME1,PSME2,PSMF1,PTGER4,PTPN22,PTPRS,PYCARD,PYHIN1,RAF1,RASGRP1,RELB,RFTN1,RIPK2,RNF125,SH2D1A,SH2D1B,SLAMF6,SMPDL3B,SNCA,STAP1,STAT5B,SUCNR1,SYK,TAB1,TANK,TGM2,TICAM2,TIFA,TLR10,TLR1,TLR2,TLR3,TLR4,TLR6,TLR7,TLR8,TLR9,TNFAIP3,TNFSF4,TNIP1,TNIP3,TREM2,TSLP,TXK,TYRO3,UBB,UBC,UBE2D3,UFD1L,ULBP1,ULBP3,UNC93B1,VAMP7,VAMP8,VAV1,XIAP,XRCC6,ZBP1"
